lat,lon,object_class,geometry
38.1725039,106.5736632,cooling_tower,POINT (106.5736632 38.1725039)
28.1626591,106.3506850,cooling_tower,POINT (106.350685 28.1626591)
28.1619751,106.3523308,cooling_tower,POINT (106.3523308 28.1619751)
-34.8783689,-57.9235649,cooling_tower,POINT (-57.9235649 -34.8783689)
26.2202303,105.6901186,cooling_tower,POINT (105.6901186 26.2202303)
26.2195433,105.6912170,cooling_tower,POINT (105.691217 26.2195433)
26.2169792,105.6880108,cooling_tower,POINT (105.6880108 26.2169792)
26.2162263,105.6891595,cooling_tower,POINT (105.6891595 26.2162263)
47.8952963,106.8608264,cooling_tower,POINT (106.8608264 47.8952963)
36.1959539,117.0547404,cooling_tower,POINT (117.0547404 36.1959539)
26.1825896,104.1096426,cooling_tower,POINT (104.1096426 26.1825896)
41.5236862,120.3701806,cooling_tower,POINT (120.3701806 41.5236862)
41.5229010,120.3713447,cooling_tower,POINT (120.3713447 41.522901)
41.5232833,120.3707649,cooling_tower,POINT (120.3707649 41.5232833)
50.7564210,17.8839971,cooling_tower,POINT (17.8839971 50.756421)
50.7564490,17.8815514,cooling_tower,POINT (17.8815514 50.756449)
47.8933047,106.8085419,cooling_tower,POINT (106.8085419 47.8933047)
29.9900521,121.6563429,cooling_tower,POINT (121.6563429 29.9900521)
36.7590798,118.0566252,cooling_tower,POINT (118.0566252 36.7590798)
36.7593678,118.0553994,cooling_tower,POINT (118.0553994 36.7593678)
36.7582567,118.0546832,cooling_tower,POINT (118.0546832 36.7582567)
36.7579207,118.0562740,cooling_tower,POINT (118.056274 36.7579207)
26.8351500,105.8187978,cooling_tower,POINT (105.8187978 26.83515)
26.8339706,105.8176783,cooling_tower,POINT (105.8176783 26.8339706)
32.2538148,118.7972662,cooling_tower,POINT (118.7972662 32.2538148)
32.2554367,118.7935754,cooling_tower,POINT (118.7935754 32.2554367)
32.2561990,118.7945088,cooling_tower,POINT (118.7945088 32.256199)
27.0511813,106.1282613,cooling_tower,POINT (106.1282613 27.0511813)
27.0489265,106.1264541,cooling_tower,POINT (106.1264541 27.0489265)
27.0500574,106.1273499,cooling_tower,POINT (106.1273499 27.0500574)
27.0480073,106.1257335,cooling_tower,POINT (106.1257335 27.0480073)
26.8291507,106.2677097,cooling_tower,POINT (106.2677097 26.8291507)
26.8306111,106.2677174,cooling_tower,POINT (106.2677174 26.8306111)
43.8855211,125.3904655,cooling_tower,POINT (125.3904655 43.8855211)
43.8855224,125.3916717,cooling_tower,POINT (125.3916717 43.8855224)
43.8854995,125.3931363,cooling_tower,POINT (125.3931363 43.8854995)
43.8855150,125.3944247,cooling_tower,POINT (125.3944247 43.885515)
34.8677201,112.5340399,cooling_tower,POINT (112.5340399 34.8677201)
34.8665497,112.5354257,cooling_tower,POINT (112.5354257 34.8665497)
-18.3860366,26.4725501,cooling_tower,POINT (26.4725501 -18.3860366)
-18.3807219,26.4705089,cooling_tower,POINT (26.4705089 -18.3807219)
-18.3811222,26.4693598,cooling_tower,POINT (26.4693598 -18.3811222)
37.3106175,42.5923710,cooling_tower,POINT (42.592371 37.3106175)
-26.7768904,29.3574268,cooling_tower,POINT (29.3574268 -26.7768904)
-26.7749125,29.3576360,cooling_tower,POINT (29.357636 -26.7749125)
-26.7732410,29.3565094,cooling_tower,POINT (29.3565094 -26.773241)
-26.7739786,29.3475562,cooling_tower,POINT (29.3475562 -26.7739786)
-26.7758033,29.3468106,cooling_tower,POINT (29.3468106 -26.7758033)
-26.7776884,29.3473732,cooling_tower,POINT (29.3473732 -26.7776884)
39.0368632,121.8135807,cooling_tower,POINT (121.8135807 39.0368632)
39.3902290,118.0739746,cooling_tower,POINT (118.0739746 39.390229)
45.5766919,85.0027683,cooling_tower,POINT (85.0027683 45.5766919)
43.8304744,87.2934336,cooling_tower,POINT (87.2934336 43.8304744)
50.8389555,6.3205048,cooling_tower,POINT (6.3205048 50.8389555)
50.8394943,6.3208776,cooling_tower,POINT (6.3208776 50.8394943)
50.8395034,6.3201640,cooling_tower,POINT (6.320164 50.8395034)
50.8389437,6.3197404,cooling_tower,POINT (6.3197404 50.8389437)
50.8389607,6.3191396,cooling_tower,POINT (6.3191396 50.8389607)
50.8389657,6.3185280,cooling_tower,POINT (6.318528 50.8389657)
50.8393723,6.3194561,cooling_tower,POINT (6.3194561 50.8393723)
50.8393806,6.3188460,cooling_tower,POINT (6.318846 50.8393806)
50.8401395,6.3208884,cooling_tower,POINT (6.3208884 50.8401395)
50.8401379,6.3200087,cooling_tower,POINT (6.3200087 50.8401379)
50.8401538,6.3191637,cooling_tower,POINT (6.3191637 50.8401538)
34.3746254,117.1804949,cooling_tower,POINT (117.1804949 34.3746254)
34.3749421,117.1820131,cooling_tower,POINT (117.1820131 34.3749421)
34.3761219,117.1816429,cooling_tower,POINT (117.1816429 34.3761219)
34.3758215,117.1801531,cooling_tower,POINT (117.1801531 34.3758215)
28.8386002,106.7782474,cooling_tower,POINT (106.7782474 28.8386002)
28.8384871,106.7766939,cooling_tower,POINT (106.7766939 28.8384871)
42.8973972,93.4412661,cooling_tower,POINT (93.44126610000001 42.8973972)
42.8965295,93.4405665,cooling_tower,POINT (93.4405665 42.8965295)
42.8935996,93.4467912,cooling_tower,POINT (93.44679120000001 42.8935996)
32.8935924,116.2441277,cooling_tower,POINT (116.2441277 32.8935924)
32.8935857,116.2414992,cooling_tower,POINT (116.2414992 32.8935857)
51.5634728,6.5855452,cooling_tower,POINT (6.5855452 51.5634728)
33.9287774,116.5477286,cooling_tower,POINT (116.5477286 33.9287774)
42.0727428,-89.2788988,cooling_tower,POINT (-89.27889879999999 42.0727428)
42.0758418,-89.2788681,cooling_tower,POINT (-89.2788681 42.0758418)
44.4461953,12.2328991,cooling_tower,POINT (12.2328991 44.4461953)
30.3636240,120.1376314,cooling_tower,POINT (120.1376314 30.363624)
30.3632992,120.1390388,cooling_tower,POINT (120.1390388 30.3632992)
30.3624961,120.1423131,cooling_tower,POINT (120.1423131 30.3624961)
30.3628797,120.1411927,cooling_tower,POINT (120.1411927 30.3628797)
30.3626650,120.1451430,cooling_tower,POINT (120.145143 30.362665)
51.3002747,12.0198897,cooling_tower,POINT (12.0198897 51.3002747)
36.1330140,117.6810914,cooling_tower,POINT (117.6810914 36.133014)
36.1321121,117.6821176,cooling_tower,POINT (117.6821176 36.1321121)
51.6384073,7.6178627,cooling_tower,POINT (7.6178627 51.6384073)
37.4551659,116.2460009,cooling_tower,POINT (116.2460009 37.4551659)
37.4531181,116.2461039,cooling_tower,POINT (116.2461039 37.4531181)
37.4513221,116.2457849,cooling_tower,POINT (116.2457849 37.4513221)
37.4500740,116.2457627,cooling_tower,POINT (116.2457627 37.450074)
37.4483453,116.2458266,cooling_tower,POINT (116.2458266 37.4483453)
37.4470190,116.2457737,cooling_tower,POINT (116.2457737 37.447019)
21.2413049,73.3558953,cooling_tower,POINT (73.3558953 21.2413049)
21.2399574,73.3573759,cooling_tower,POINT (73.35737589999999 21.2399574)
21.2358399,73.3604228,cooling_tower,POINT (73.36042279999999 21.2358399)
21.2378199,73.3589369,cooling_tower,POINT (73.3589369 21.2378199)
51.3000573,12.0187027,cooling_tower,POINT (12.0187027 51.3000573)
27.7668014,111.8957848,cooling_tower,POINT (111.8957848 27.7668014)
27.7653898,111.8959886,cooling_tower,POINT (111.8959886 27.7653898)
51.6701283,21.4597698,cooling_tower,POINT (21.4597698 51.6701283)
50.3824480,13.3467431,cooling_tower,POINT (13.3467431 50.382448)
50.3830248,13.3437811,cooling_tower,POINT (13.3437811 50.3830248)
50.3827345,13.3452693,cooling_tower,POINT (13.3452693 50.3827345)
50.3833087,13.3423115,cooling_tower,POINT (13.3423115 50.3833087)
46.3742462,15.0500191,cooling_tower,POINT (15.0500191 46.3742462)
46.3729005,15.0486520,cooling_tower,POINT (15.048652 46.3729005)
29.8573516,113.6612380,cooling_tower,POINT (113.661238 29.8573516)
31.0601610,112.2501270,cooling_tower,POINT (112.250127 31.060161)
37.9855346,105.9246193,cooling_tower,POINT (105.9246193 37.9855346)
37.9830915,105.9245559,cooling_tower,POINT (105.9245559 37.9830915)
37.9868348,105.9246375,cooling_tower,POINT (105.9246375 37.9868348)
37.9841845,105.9245921,cooling_tower,POINT (105.9245921 37.9841845)
4.9706550,-73.9499060,cooling_tower,POINT (-73.949906 4.970655)
4.9709249,-73.9502500,cooling_tower,POINT (-73.95025 4.9709249)
4.9711727,-73.9505403,cooling_tower,POINT (-73.9505403 4.9711727)
39.0698572,100.4583904,cooling_tower,POINT (100.4583904 39.0698572)
39.0687523,100.4583904,cooling_tower,POINT (100.4583904 39.0687523)
36.5167012,102.8698665,cooling_tower,POINT (102.8698665 36.5167012)
36.5155446,102.8694567,cooling_tower,POINT (102.8694567 36.5155446)
44.3493111,86.0397296,cooling_tower,POINT (86.0397296 44.3493111)
44.3487056,86.0400972,cooling_tower,POINT (86.04009720000001 44.3487056)
48.0317532,38.2907559,cooling_tower,POINT (38.2907559 48.0317532)
35.4157723,51.8558805,cooling_tower,POINT (51.8558805 35.4157723)
35.4157777,51.8558750,cooling_tower,POINT (51.855875 35.4157777)
51.6144989,7.4638249,cooling_tower,POINT (7.4638249 51.6144989)
35.5031245,106.7809756,cooling_tower,POINT (106.7809756 35.5031245)
35.5037054,106.7828122,cooling_tower,POINT (106.7828122 35.5037054)
35.5026728,106.7822220,cooling_tower,POINT (106.782222 35.5026728)
35.5041571,106.7815657,cooling_tower,POINT (106.7815657 35.5041571)
41.0713222,-76.6668314,cooling_tower,POINT (-76.66683140000001 41.0713222)
35.2239997,106.6600971,cooling_tower,POINT (106.6600971 35.2239997)
42.0036598,13.4422787,cooling_tower,POINT (13.4422787 42.0036598)
50.4121604,4.4119803,cooling_tower,POINT (4.4119803 50.4121604)
35.7296869,51.0040896,cooling_tower,POINT (51.0040896 35.7296869)
35.7308393,51.0042082,cooling_tower,POINT (51.0042082 35.7308393)
35.7308430,51.0042020,cooling_tower,POINT (51.004202 35.730843)
35.7319608,51.0042958,cooling_tower,POINT (51.0042958 35.7319608)
35.7319622,51.0042904,cooling_tower,POINT (51.0042904 35.7319622)
-27.0958088,29.7727347,cooling_tower,POINT (29.7727347 -27.0958088)
-27.0942424,29.7725523,cooling_tower,POINT (29.7725523 -27.0942424)
-27.0948316,29.7708177,cooling_tower,POINT (29.7708177 -27.0948316)
50.4290965,4.3950833,cooling_tower,POINT (4.3950833 50.4290965)
50.4298680,4.3952366,cooling_tower,POINT (4.3952366 50.429868)
53.2859080,-2.8790633,cooling_tower,POINT (-2.8790633 53.285908)
38.4732083,-81.8201745,cooling_tower,POINT (-81.82017449999999 38.4732083)
38.4746971,-81.8211826,cooling_tower,POINT (-81.8211826 38.4746971)
35.4166459,51.8549512,cooling_tower,POINT (51.8549512 35.4166459)
35.4166512,51.8549457,cooling_tower,POINT (51.8549457 35.4166512)
35.4170704,51.8534863,cooling_tower,POINT (51.8534863 35.4170704)
35.4170758,51.8534808,cooling_tower,POINT (51.8534808 35.4170758)
35.4177182,51.8522600,cooling_tower,POINT (51.85226 35.4177182)
35.4177235,51.8522545,cooling_tower,POINT (51.8522545 35.4177235)
35.4186372,51.8511201,cooling_tower,POINT (51.8511201 35.4186372)
35.4186425,51.8511146,cooling_tower,POINT (51.8511146 35.4186425)
35.4191092,51.8497028,cooling_tower,POINT (51.8497028 35.4191092)
35.4191146,51.8496973,cooling_tower,POINT (51.8496973 35.4191146)
48.5143906,3.5159790,cooling_tower,POINT (3.515979 48.5143906)
48.5140157,3.5192021,cooling_tower,POINT (3.5192021 48.5140157)
16.5905352,80.5379944,cooling_tower,POINT (80.5379944 16.5905352)
28.5935397,77.6154483,cooling_tower,POINT (77.6154483 28.5935397)
28.5953057,77.6146854,cooling_tower,POINT (77.6146854 28.5953057)
28.6026923,77.6015035,cooling_tower,POINT (77.60150350000001 28.6026923)
28.6057524,77.6024451,cooling_tower,POINT (77.6024451 28.6057524)
28.6044649,77.6030238,cooling_tower,POINT (77.6030238 28.6044649)
28.6040245,77.6016849,cooling_tower,POINT (77.6016849 28.6040245)
44.3464555,86.0352230,cooling_tower,POINT (86.035223 44.3464555)
44.3467471,86.0361564,cooling_tower,POINT (86.0361564 44.3467471)
40.7988237,-75.1071522,cooling_tower,POINT (-75.1071522 40.7988237)
40.7996918,-75.1058767,cooling_tower,POINT (-75.1058767 40.7996918)
21.7017956,72.6124339,cooling_tower,POINT (72.6124339 21.7017956)
21.7017969,72.6110874,cooling_tower,POINT (72.6110874 21.7017969)
21.7018121,72.6097142,cooling_tower,POINT (72.6097142 21.7018121)
38.4763716,-81.8218522,cooling_tower,POINT (-81.8218522 38.4763716)
35.3501007,51.2054864,cooling_tower,POINT (51.2054864 35.3501007)
35.3501615,51.2055305,cooling_tower,POINT (51.2055305 35.3501615)
35.3501937,51.2054471,cooling_tower,POINT (51.2054471 35.3501937)
31.7402850,120.0395007,cooling_tower,POINT (120.0395007 31.740285)
52.5479854,9.1129179,cooling_tower,POINT (9.112917899999999 52.5479854)
36.7113568,117.0928674,cooling_tower,POINT (117.0928674 36.7113568)
36.7141991,117.0906109,cooling_tower,POINT (117.0906109 36.7141991)
36.7131842,117.0910349,cooling_tower,POINT (117.0910349 36.7131842)
40.6223358,-80.4292464,cooling_tower,POINT (-80.4292464 40.6223358)
40.6246797,-80.4321469,cooling_tower,POINT (-80.43214690000001 40.6246797)
21.2400049,79.0953800,cooling_tower,POINT (79.09538000000001 21.2400049)
21.2381524,79.0949791,cooling_tower,POINT (79.0949791 21.2381524)
21.2394040,79.0934561,cooling_tower,POINT (79.0934561 21.239404)
19.9835984,79.2924311,cooling_tower,POINT (79.2924311 19.9835984)
19.9851395,79.2934013,cooling_tower,POINT (79.2934013 19.9851395)
29.5374038,106.8812432,cooling_tower,POINT (106.8812432 29.5374038)
31.0535954,121.4665209,cooling_tower,POINT (121.4665209 31.0535954)
15.1905336,76.7227971,cooling_tower,POINT (76.72279709999999 15.1905336)
15.1975017,76.7191950,cooling_tower,POINT (76.719195 15.1975017)
15.1974705,76.7167367,cooling_tower,POINT (76.7167367 15.1974705)
31.0550725,121.4659741,cooling_tower,POINT (121.4659741 31.0550725)
46.3714740,15.0556814,cooling_tower,POINT (15.0556814 46.371474)
30.6587777,113.9141154,cooling_tower,POINT (113.9141154 30.6587777)
13.1587703,74.7979394,cooling_tower,POINT (74.7979394 13.1587703)
13.1604742,74.7985470,cooling_tower,POINT (74.798547 13.1604742)
48.7178062,9.3772226,cooling_tower,POINT (9.3772226 48.7178062)
48.7189828,9.3695587,cooling_tower,POINT (9.369558700000001 48.7189828)
53.7135457,-1.1231321,cooling_tower,POINT (-1.1231321 53.7135457)
53.7145776,-1.1220753,cooling_tower,POINT (-1.1220753 53.7145776)
53.7141235,-1.1248487,cooling_tower,POINT (-1.1248487 53.7141235)
53.7151711,-1.1238027,cooling_tower,POINT (-1.1238027 53.7151711)
53.7147157,-1.1265895,cooling_tower,POINT (-1.1265895 53.7147157)
53.7157648,-1.1255407,cooling_tower,POINT (-1.1255407 53.7157648)
53.7153141,-1.1283249,cooling_tower,POINT (-1.1283249 53.7153141)
53.7163538,-1.1273335,cooling_tower,POINT (-1.1273335 53.7163538)
53.3608081,-0.8039627,cooling_tower,POINT (-0.8039627 53.3608081)
53.3619653,-0.8074522,cooling_tower,POINT (-0.8074522 53.3619653)
53.3613939,-0.8057087,cooling_tower,POINT (-0.8057087000000001 53.3613939)
53.3630489,-0.8083185,cooling_tower,POINT (-0.8083185000000001 53.3630489)
53.3594170,-0.8144904,cooling_tower,POINT (-0.8144903999999999 53.359417)
53.3588168,-0.8161989,cooling_tower,POINT (-0.8161988999999999 53.3588168)
53.3600029,-0.8162392,cooling_tower,POINT (-0.8162392000000001 53.3600029)
53.3593962,-0.8179443,cooling_tower,POINT (-0.8179443 53.3593962)
51.5652436,-3.7694049,cooling_tower,POINT (-3.7694049 51.5652436)
53.3055907,-0.7774276,cooling_tower,POINT (-0.7774276 53.3055907)
53.3056468,-0.7752282,cooling_tower,POINT (-0.7752282 53.3056468)
53.3042813,-0.7773230,cooling_tower,POINT (-0.777323 53.3042813)
53.3043342,-0.7751343,cooling_tower,POINT (-0.7751343000000001 53.3043342)
53.3028628,-0.7772211,cooling_tower,POINT (-0.7772211 53.3028628)
53.3029398,-0.7750378,cooling_tower,POINT (-0.7750378 53.3029398)
53.3016190,-0.7749278,cooling_tower,POINT (-0.7749278000000001 53.301619)
53.3015485,-0.7771368,cooling_tower,POINT (-0.7771368 53.3015485)
41.0713320,-76.6668349,cooling_tower,POINT (-76.6668349 41.071332)
41.0715197,-76.6624522,cooling_tower,POINT (-76.6624522 41.0715197)
43.5189415,-76.4062611,cooling_tower,POINT (-76.40626109999999 43.5189415)
52.1721248,10.9788777,cooling_tower,POINT (10.9788777 52.1721248)
45.7115300,126.6959223,cooling_tower,POINT (126.6959223 45.71153)
45.5459382,126.6574040,cooling_tower,POINT (126.657404 45.5459382)
45.5448435,126.6571136,cooling_tower,POINT (126.6571136 45.5448435)
11.5523767,79.4384936,cooling_tower,POINT (79.4384936 11.5523767)
11.5513518,79.4396496,cooling_tower,POINT (79.4396496 11.5513518)
11.5518380,79.4411194,cooling_tower,POINT (79.44111940000001 11.551838)
11.5548153,79.4417766,cooling_tower,POINT (79.4417766 11.5548153)
11.5533227,79.4414279,cooling_tower,POINT (79.44142789999999 11.5533227)
11.5543502,79.4402799,cooling_tower,POINT (79.44027989999999 11.5543502)
11.5538958,79.4388153,cooling_tower,POINT (79.4388153 11.5538958)
11.5457776,79.4423518,cooling_tower,POINT (79.4423518 11.5457776)
11.5467207,79.4412287,cooling_tower,POINT (79.4412287 11.5467207)
25.9971854,104.2688732,cooling_tower,POINT (104.2688732 25.9971854)
25.9974583,104.2680132,cooling_tower,POINT (104.2680132 25.9974583)
11.5928670,79.4703270,cooling_tower,POINT (79.470327 11.592867)
11.5912013,79.4703488,cooling_tower,POINT (79.4703488 11.5912013)
40.9193199,112.6364201,cooling_tower,POINT (112.6364201 40.9193199)
50.8154467,7.0156992,cooling_tower,POINT (7.0156992 50.8154467)
50.9485366,14.9041924,cooling_tower,POINT (14.9041924 50.9485366)
45.7122599,126.6947014,cooling_tower,POINT (126.6947014 45.7122599)
45.7071260,126.6978716,cooling_tower,POINT (126.6978716 45.707126)
45.7068023,126.8064459,cooling_tower,POINT (126.8064459 45.7068023)
39.2945766,106.7869404,cooling_tower,POINT (106.7869404 39.2945766)
39.2932507,106.7869710,cooling_tower,POINT (106.786971 39.2932507)
34.8143231,138.0966156,cooling_tower,POINT (138.0966156 34.8143231)
44.1626095,129.3458104,cooling_tower,POINT (129.3458104 44.1626095)
44.8521605,-92.6187489,cooling_tower,POINT (-92.6187489 44.8521605)
34.4196729,-92.1361891,cooling_tower,POINT (-92.1361891 34.4196729)
34.4214662,-92.1382066,cooling_tower,POINT (-92.1382066 34.4214662)
43.5301908,123.4420053,cooling_tower,POINT (123.4420053 43.5301908)
43.5284041,123.4711102,cooling_tower,POINT (123.4711102 43.5284041)
43.5276241,123.4700208,cooling_tower,POINT (123.4700208 43.5276241)
43.5284924,123.4689044,cooling_tower,POINT (123.4689044 43.5284924)
43.5292478,123.4699869,cooling_tower,POINT (123.4699869 43.5292478)
43.5318579,123.4644546,cooling_tower,POINT (123.4644546 43.5318579)
-26.7801610,151.9138384,cooling_tower,POINT (151.9138384 -26.780161)
45.3182238,124.4913989,cooling_tower,POINT (124.4913989 45.3182238)
41.9962651,121.6641665,cooling_tower,POINT (121.6641665 41.9962651)
41.9970278,121.6626517,cooling_tower,POINT (121.6626517 41.9970278)
41.9977219,121.6636186,cooling_tower,POINT (121.6636186 41.9977219)
41.9983841,121.6659750,cooling_tower,POINT (121.665975 41.9983841)
41.8005436,120.7510692,cooling_tower,POINT (120.7510692 41.8005436)
41.8010548,120.7518236,cooling_tower,POINT (120.7518236 41.8010548)
41.8003786,120.7503740,cooling_tower,POINT (120.750374 41.8003786)
31.5124064,118.0850600,cooling_tower,POINT (118.08506 31.5124064)
42.9970341,12.1993625,cooling_tower,POINT (12.1993625 42.9970341)
42.9969710,12.2004642,cooling_tower,POINT (12.2004642 42.996971)
41.3060035,123.1801948,cooling_tower,POINT (123.1801948 41.3060035)
41.3053610,123.1803982,cooling_tower,POINT (123.1803982 41.305361)
51.6163990,7.4807767,cooling_tower,POINT (7.4807767 51.616399)
35.1292451,50.4034673,cooling_tower,POINT (50.4034673 35.1292451)
35.1292124,50.4034629,cooling_tower,POINT (50.4034629 35.1292124)
